"Student Id","Gender","Gifted","Ethnicity","SWD","LEP","ED"
634690,"F","No","African American","Yes","Yes","No"
834442,"M","No","Caucasian","No","Yes","No"
159718,"F","Yes","African American","No","No","No"
332125,"M","Yes","African American","Yes","No","No"
565521,"F","No","Hispanic","No","Yes","No"
840282,"M","No","Caucasian","Yes","No","No"
145197,"F","No","Caucasian","Yes","Yes","Yes"
497868,"M","Yes","African American","Yes","Yes","Yes"
293114,"M","No","African American","No","Yes","No"
897455,"M","Yes","African American","No","No","Yes"
536304,"M","No","African American","Yes","No","No"
562109,"F","No","Caucasian","No","Yes","Yes"
585189,"M","Yes","African American","Yes","No","No"
723034,"M","Yes","African American","Yes","No","Yes"
403203,"F","No","African American","Yes","No","No"
551009,"F","Yes","Alaska Native / American Indian","Yes","No","No"
140150,"F","Yes","Alaska Native / American Indian","No","Yes","Yes"
607440,"F","Yes","African American","No","No","No"
861375,"M","Yes","African American","Yes","No","No"
451584,"M","Yes","African American","No","No","No"
181300,"F","No","African American","No","Yes","Yes"
147930,"F","No","Alaska Native / American Indian","Yes","No","No"
658254,"F","No","African American","Yes","No","No"
219764,"F","No","African American","No","No","Yes"
732446,"F","Yes","African American","Yes","Yes","Yes"
142699,"M","No","Caucasian","No","Yes","No"
889507,"M","No","Caucasian","Yes","No","No"
990211,"F","No","Caucasian","No","No","Yes"
755504,"F","No","Alaska Native / American Indian","Yes","Yes","Yes"
671674,"F","No","Caucasian","Yes","Yes","No"
409598,"F","No","Hispanic","No","No","No"
978669,"F","No","African American","Yes","Yes","No"
384671,"M","No","African American","Yes","Yes","Yes"
455712,"F","Yes","Hispanic","Yes","Yes","No"
183957,"F","No","African American","No","Yes","No"
540392,"M","No","Hispanic","No","No","Yes"
134576,"M","No","Caucasian","No","No","Yes"
190379,"F","No","African American","No","No","No"
582521,"M","No","Hispanic","Yes","No","Yes"
739129,"F","No","Hispanic","No","Yes","No"
615830,"M","Yes","Caucasian","Yes","No","No"
709658,"F","Yes","African American","No","Yes","Yes"
478083,"M","Yes","Caucasian","No","Yes","Yes"
884137,"F","Yes","African American","No","Yes","No"
848385,"F","Yes","Alaska Native / American Indian","Yes","Yes","No"
593887,"F","No","African American","Yes","Yes","No"
476997,"M","Yes","Hispanic","No","No","Yes"
929115,"M","No","Alaska Native / American Indian","Yes","Yes","Yes"
902935,"F","No","African American","Yes","Yes","Yes"
725431,"F","No","Hispanic","No","No","Yes"
731047,"F","No","Caucasian","Yes","No","Yes"
212066,"F","Yes","Alaska Native / American Indian","Yes","No","No"
758996,"F","No","Caucasian","Yes","No","No"
705144,"M","Yes","Caucasian","Yes","Yes","No"
962144,"M","No","Caucasian","No","No","No"
732570,"F","No","African American","No","No","No"
639676,"M","No","Hispanic","No","Yes","Yes"
605565,"F","No","Hispanic","No","Yes","Yes"
363763,"F","Yes","Caucasian","Yes","No","Yes"
713572,"F","No","African American","Yes","No","Yes"
468565,"F","Yes","African American","Yes","No","No"
336596,"M","Yes","African American","No","Yes","No"
373203,"F","Yes","African American","Yes","Yes","No"
653601,"F","Yes","Caucasian","Yes","No","Yes"
266093,"F","Yes","African American","No","Yes","Yes"
871572,"F","Yes","Hispanic","Yes","Yes","Yes"
244971,"M","Yes","African American","Yes","No","No"
754322,"M","No","African American","Yes","No","No"
687444,"M","No","Caucasian","No","No","Yes"
688526,"F","Yes","African American","Yes","Yes","No"
845523,"F","No","African American","No","No","No"
482493,"M","No","Caucasian","Yes","Yes","Yes"
547693,"M","Yes","Caucasian","Yes","Yes","Yes"
120067,"F","No","Caucasian","Yes","Yes","No"
669266,"M","No","Caucasian","No","Yes","Yes"
847032,"F","Yes","Hispanic","No","Yes","Yes"
726833,"F","No","Caucasian","No","No","No"
974180,"M","No","Caucasian","Yes","Yes","No"
328838,"M","No","African American","No","No","No"
456317,"F","Yes","Caucasian","Yes","Yes","Yes"
680125,"F","Yes","Hispanic","No","Yes","No"
584355,"M","Yes","Caucasian","Yes","Yes","Yes"
935521,"M","Yes","Hispanic","Yes","Yes","Yes"
157866,"M","Yes","African American","No","No","No"
175120,"M","Yes","Caucasian","Yes","Yes","No"
802022,"M","No","Caucasian","Yes","No","No"
839120,"F","Yes","Caucasian","No","Yes","Yes"
380090,"F","Yes","Caucasian","Yes","Yes","No"
952707,"F","No","African American","No","No","Yes"
357543,"F","No","African American","Yes","Yes","Yes"
763595,"M","Yes","Caucasian","No","Yes","No"
880767,"M","No","Caucasian","No","No","Yes"
207022,"F","Yes","African American","No","No","Yes"
236367,"M","Yes","African American","No","Yes","No"
846548,"M","No","Caucasian","No","No","Yes"
823838,"F","No","African American","No","Yes","No"
372550,"M","Yes","African American","No","Yes","No"
451058,"F","Yes","African American","No","No","No"
491429,"M","Yes","Caucasian","No","No","Yes"
702276,"M","Yes","Caucasian","No","Yes","No"
435256,"F","No","African American","No","Yes","No"
578476,"F","Yes","Hispanic","Yes","Yes","Yes"
884795,"M","Yes","African American","No","Yes","No"
125996,"M","No","African American","No","Yes","Yes"
838421,"F","No","Caucasian","Yes","No","Yes"
925243,"F","No","African American","No","Yes","Yes"
125588,"F","No","African American","Yes","Yes","Yes"
842479,"F","Yes","Caucasian","No","No","Yes"
376549,"M","Yes","Caucasian","Yes","No","No"
531863,"F","Yes","African American","Yes","Yes","No"
397613,"F","Yes","Caucasian","No","No","No"
438693,"F","No","Hispanic","Yes","Yes","No"
218032,"F","Yes","Caucasian","No","Yes","No"
911507,"F","No","Caucasian","Yes","Yes","Yes"
718148,"F","Yes","Caucasian","No","No","Yes"
373488,"M","Yes","Caucasian","Yes","Yes","No"
980124,"F","No","Hispanic","Yes","No","Yes"
817892,"M","Yes","Caucasian","Yes","No","Yes"
281668,"M","No","Caucasian","Yes","No","No"
395173,"M","No","African American","No","No","Yes"
486699,"M","Yes","Caucasian","Yes","No","No"
451138,"F","No","Caucasian","Yes","Yes","No"
664858,"F","No","Caucasian","No","No","No"
756488,"F","No","Caucasian","Yes","Yes","No"
389123,"F","Yes","African American","Yes","No","Yes"
295951,"F","No","Caucasian","Yes","Yes","Yes"
828083,"M","No","African American","Yes","Yes","No"
874934,"M","Yes","Caucasian","No","Yes","No"
168039,"M","No","Caucasian","Yes","Yes","Yes"
385816,"M","No","African American","No","Yes","Yes"
252011,"F","No","African American","No","No","Yes"
510386,"M","No","African American","No","No","Yes"
237016,"F","Yes","African American","No","No","No"
779972,"F","Yes","Caucasian","No","No","No"
721076,"F","No","Caucasian","Yes","No","No"
716876,"F","Yes","Caucasian","Yes","Yes","No"
594040,"M","Yes","Caucasian","Yes","Yes","Yes"
876798,"F","No","Caucasian","Yes","No","No"
803316,"F","No","African American","No","Yes","No"
574137,"M","No","Caucasian","No","No","No"
144440,"F","Yes","Caucasian","No","No","Yes"
581025,"F","Yes","African American","No","Yes","No"
872499,"F","No","Caucasian","No","No","Yes"
201430,"M","No","African American","Yes","No","Yes"
688985,"F","No","Caucasian","No","No","No"
100029,"M","Yes","Caucasian","Yes","Yes","No"
921727,"F","Yes","African American","No","No","No"
875948,"M","No","African American","No","No","No"
670154,"F","Yes","African American","Yes","Yes","No"
662893,"M","Yes","Caucasian","No","No","No"
543972,"M","No","African American","Yes","Yes","No"
914178,"F","No","Hispanic","Yes","No","Yes"
271524,"M","No","Caucasian","Yes","No","No"
579776,"M","No","Hispanic","Yes","Yes","Yes"
109047,"M","No","Caucasian","Yes","No","Yes"
724361,"F","No","African American","No","No","No"
669916,"M","Yes","Caucasian","No","Yes","No"
989093,"F","Yes","Hispanic","No","Yes","Yes"
532466,"F","No","African American","Yes","No","No"
390875,"M","Yes","African American","Yes","Yes","No"
854388,"M","Yes","African American","No","Yes","Yes"
207452,"F","No","African American","Yes","Yes","No"
704736,"F","Yes","Caucasian","No","No","No"
461660,"F","No","Caucasian","Yes","No","Yes"
285883,"M","Yes","Caucasian","No","Yes","No"
625108,"M","Yes","African American","No","Yes","Yes"
982004,"M","Yes","African American","Yes","No","Yes"
529017,"F","No","African American","Yes","No","No"
828200,"F","No","African American","Yes","No","Yes"
533195,"F","Yes","African American","No","Yes","No"
633660,"F","No","Hispanic","Yes","No","Yes"
497145,"F","Yes","Hispanic","No","No","Yes"
683542,"M","No","African American","Yes","No","No"
321216,"F","Yes","African American","Yes","No","Yes"
208917,"M","No","African American","No","Yes","No"
775924,"F","No","Hispanic","Yes","Yes","No"
788004,"M","Yes","African American","No","No","No"
945866,"M","No","Caucasian","No","Yes","Yes"
728716,"M","No","Caucasian","Yes","Yes","Yes"
569872,"F","Yes","Caucasian","No","Yes","No"
226337,"M","No","African American","Yes","No","Yes"
191299,"F","No","African American","Yes","No","No"
101914,"F","No","African American","No","Yes","Yes"
922373,"F","Yes","Hispanic","Yes","No","No"
144226,"M","No","Hispanic","No","Yes","No"
107297,"F","Yes","African American","Yes","No","Yes"
591891,"F","Yes","Hispanic","No","Yes","Yes"
147142,"M","Yes","Caucasian","Yes","No","Yes"
933823,"M","Yes","Caucasian","No","No","Yes"
208738,"M","Yes","African American","Yes","No","Yes"
418058,"F","No","African American","Yes","No","Yes"
927578,"M","Yes","African American","Yes","No","Yes"
711135,"M","No","African American","No","No","Yes"
566248,"M","No","Caucasian","Yes","Yes","Yes"
670385,"F","Yes","Caucasian","No","No","Yes"
483368,"F","Yes","Caucasian","Yes","Yes","Yes"
505110,"F","Yes","Caucasian","No","Yes","No"
880333,"F","Yes","Hispanic","Yes","No","Yes"
115152,"M","No","African American","Yes","Yes","No"
395819,"F","Yes","Caucasian","No","Yes","Yes"
244591,"F","No","Caucasian","No","Yes","No"
210041,"F","Yes","Caucasian","Yes","Yes","Yes"
861745,"M","Yes","Hispanic","Yes","Yes","No"
229191,"F","No","Caucasian","No","Yes","No"
171132,"M","Yes","Hispanic","Yes","No","Yes"
126014,"M","No","Hispanic","No","No","No"
118339,"F","No","Caucasian","No","No","Yes"
226581,"M","No","African American","No","Yes","No"
350695,"M","Yes","Caucasian","No","No","Yes"
287049,"M","No","Caucasian","Yes","Yes","Yes"
683531,"M","Yes","Caucasian","No","Yes","Yes"
333174,"M","No","Caucasian","Yes","No","No"
939885,"F","No","Alaska Native / American Indian","No","No","Yes"
169128,"F","Yes","African American","No","Yes","No"
293959,"F","Yes","Caucasian","Yes","No","No"
833307,"M","Yes","African American","No","No","Yes"
702342,"M","Yes","African American","No","Yes","No"
436742,"M","No","Alaska Native / American Indian","No","Yes","No"
990368,"M","Yes","Caucasian","No","No","Yes"
522260,"M","No","Alaska Native / American Indian","Yes","Yes","Yes"
712956,"M","Yes","Hispanic","Yes","Yes","Yes"
806991,"F","No","African American","Yes","No","Yes"
492409,"F","Yes","African American","Yes","No","Yes"
185086,"F","Yes","Hispanic","No","No","No"
166717,"M","Yes","African American","Yes","Yes","No"
220649,"M","No","African American","Yes","No","No"
454413,"F","No","African American","No","Yes","Yes"
647540,"F","Yes","Caucasian","No","No","Yes"
352956,"M","Yes","African American","Yes","No","No"
837220,"F","Yes","Caucasian","No","No","No"
509476,"M","No","African American","No","Yes","No"
997103,"M","Yes","Caucasian","No","Yes","No"
985456,"M","No","African American","No","No","No"
824165,"M","No","Hispanic","No","No","Yes"
642533,"F","Yes","Hispanic","No","No","No"
226005,"M","Yes","African American","No","Yes","Yes"
796232,"M","Yes","Hispanic","Yes","Yes","No"
801649,"F","Yes","African American","No","Yes","Yes"
269476,"M","No","African American","Yes","Yes","Yes"
920431,"M","Yes","Hispanic","Yes","Yes","Yes"
381334,"F","No","African American","No","Yes","Yes"
777011,"F","No","Hispanic","Yes","Yes","No"
875577,"F","Yes","Caucasian","No","No","No"
970796,"M","No","African American","No","No","Yes"
535009,"M","Yes","African American","No","Yes","Yes"
579043,"M","Yes","African American","No","No","Yes"
493737,"F","Yes","Caucasian","No","No","Yes"
996713,"F","Yes","Hispanic","Yes","No","No"
634655,"M","No","African American","No","No","No"
219294,"F","Yes","African American","Yes","Yes","No"
449885,"M","No","African American","No","Yes","No"
253815,"F","Yes","Hispanic","No","No","No"
645924,"M","Yes","Hispanic","Yes","No","Yes"
805720,"M","No","African American","No","Yes","No"
899400,"F","No","Hispanic","No","No","Yes"
158303,"F","Yes","Hispanic","No","Yes","No"
855534,"M","Yes","African American","Yes","Yes","Yes"
295026,"M","Yes","Caucasian","Yes","Yes","Yes"
740931,"F","Yes","African American","Yes","No","No"
326528,"M","Yes","African American","No","No","Yes"
900301,"F","No","African American","Yes","No","Yes"
327300,"F","No","Hispanic","Yes","Yes","Yes"
419447,"M","No","Caucasian","No","No","No"
172811,"M","Yes","Hispanic","Yes","No","No"
351642,"F","Yes","Hispanic","Yes","Yes","Yes"
952613,"M","Yes","African American","No","No","Yes"
486022,"M","Yes","African American","No","Yes","Yes"
250099,"M","Yes","Hispanic","No","Yes","Yes"
206633,"F","No","African American","No","Yes","Yes"
942471,"F","No","African American","No","Yes","Yes"
832673,"F","Yes","Caucasian","Yes","Yes","No"
689280,"F","Yes","African American","Yes","Yes","No"
532659,"M","Yes","Hispanic","No","No","No"
825820,"M","Yes","Hispanic","No","Yes","No"
865502,"F","Yes","African American","Yes","No","Yes"
901949,"F","No","African American","Yes","No","Yes"
993327,"M","No","African American","No","Yes","No"
175842,"F","No","Hispanic","Yes","No","Yes"
886152,"F","Yes","Multi-Racial","No","Yes","No"
949655,"F","Yes","Hispanic","Yes","No","No"
742698,"M","No","African American","Yes","No","Yes"
434229,"F","No","Hispanic","Yes","Yes","No"
845693,"M","No","Caucasian","Yes","No","No"
558540,"M","Yes","Multi-Racial","Yes","Yes","Yes"
752416,"M","Yes","African American","Yes","Yes","No"
715969,"M","Yes","African American","Yes","No","No"
107732,"F","No","African American","No","No","No"
928672,"M","No","African American","Yes","No","Yes"
314740,"M","No","Multi-Racial","No","Yes","Yes"
197398,"M","No","Hispanic","Yes","No","Yes"
881539,"F","Yes","Hispanic","Yes","No","No"
644388,"M","No","Caucasian","Yes","Yes","No"
388055,"F","No","African American","No","Yes","Yes"
961743,"M","No","African American","Yes","Yes","No"
529915,"M","No","African American","No","Yes","No"
609640,"M","No","Hispanic","Yes","Yes","Yes"
800918,"M","No","African American","Yes","Yes","No"
717340,"M","Yes","Hispanic","Yes","Yes","No"
540900,"M","Yes","African American","No","Yes","Yes"
140685,"M","No","Hispanic","Yes","No","Yes"
735687,"M","No","Hispanic","No","Yes","Yes"
971070,"F","Yes","African American","No","No","No"
357334,"M","Yes","African American","Yes","Yes","No"
606525,"M","Yes","African American","No","No","Yes"
800706,"M","No","Hispanic","No","No","No"
751347,"F","Yes","African American","No","No","Yes"
446637,"F","No","African American","No","Yes","Yes"
824740,"M","No","Hispanic","Yes","No","No"
759201,"M","Yes","Caucasian","No","No","No"
579994,"M","Yes","African American","No","No","Yes"
987643,"F","No","African American","No","No","Yes"
872058,"M","Yes","African American","Yes","Yes","Yes"
209194,"M","No","African American","Yes","Yes","No"
433082,"M","Yes","Hispanic","No","Yes","Yes"
388409,"F","No","Multi-Racial","Yes","No","Yes"
143961,"M","Yes","Hispanic","No","No","Yes"
297575,"F","No","Hispanic","No","No","No"
631288,"M","No","Hispanic","No","Yes","Yes"
557879,"F","No","African American","No","Yes","Yes"
203073,"M","No","Multi-Racial","Yes","No","Yes"
892872,"M","Yes","Hispanic","Yes","Yes","No"
726948,"M","No","Hispanic","Yes","No","Yes"
395839,"F","Yes","African American","No","Yes","No"
181074,"F","No","African American","Yes","Yes","No"
486379,"M","No","Caucasian","Yes","No","No"
163682,"F","Yes","Hispanic","Yes","No","No"
352096,"F","Yes","Caucasian","Yes","Yes","No"
709567,"F","No","African American","Yes","Yes","Yes"
466668,"M","Yes","African American","No","No","No"
532563,"F","Yes","Hispanic","Yes","Yes","Yes"
291629,"F","Yes","African American","Yes","No","Yes"
176134,"M","Yes","Multi-Racial","Yes","No","Yes"
373980,"M","No","Caucasian","No","No","No"
180853,"M","Yes","Hispanic","Yes","No","Yes"
481902,"M","Yes","Hispanic","No","Yes","No"
320098,"M","Yes","African American","Yes","No","No"
623675,"M","Yes","African American","Yes","Yes","Yes"
887734,"M","Yes","Multi-Racial","No","No","Yes"
877957,"M","Yes","Hispanic","No","Yes","No"
905654,"F","No","Hispanic","Yes","Yes","Yes"
350478,"M","No","African American","No","Yes","No"
915830,"M","No","African American","No","No","Yes"
239326,"M","No","Hispanic","Yes","Yes","Yes"
862513,"F","Yes","African American","Yes","Yes","Yes"
816629,"F","No","Hispanic","No","No","Yes"
532801,"F","No","African American","Yes","Yes","Yes"
664203,"M","No","Multi-Racial","Yes","Yes","No"
449543,"F","No","African American","No","No","Yes"
344213,"F","No","African American","No","No","No"
414277,"F","No","African American","No","No","No"
928947,"M","No","Hispanic","No","No","No"
378685,"F","No","Hispanic","No","No","No"
640741,"M","No","Caucasian","Yes","No","No"
116544,"M","No","African American","Yes","No","Yes"
336879,"M","Yes","Hispanic","Yes","No","No"
243032,"F","Yes","African American","No","Yes","No"
920919,"F","No","African American","Yes","No","Yes"
423605,"F","Yes","Hispanic","No","No","Yes"
720365,"F","No","African American","Yes","Yes","No"
476894,"M","No","African American","Yes","Yes","Yes"
769342,"F","Yes","Caucasian","No","Yes","Yes"
707421,"M","No","Hispanic","Yes","No","Yes"
478123,"M","Yes","Caucasian","Yes","Yes","No"
331611,"F","Yes","Hispanic","No","Yes","Yes"
455143,"F","No","Hispanic","Yes","Yes","No"
894345,"F","No","African American","No","No","Yes"
814148,"M","No","African American","No","Yes","No"
759826,"M","Yes","African American","No","Yes","No"
943970,"F","No","African American","No","Yes","Yes"
625507,"M","Yes","Hispanic","Yes","Yes","No"
301132,"M","No","Caucasian","Yes","No","Yes"
608729,"M","Yes","Caucasian","No","No","No"
138694,"F","Yes","Caucasian","Yes","Yes","Yes"
913341,"M","No","African American","No","Yes","Yes"
865618,"M","No","Hispanic","Yes","Yes","Yes"
165446,"F","Yes","African American","Yes","Yes","Yes"
794573,"M","No","Caucasian","Yes","No","No"
672373,"F","No","Hispanic","Yes","No","Yes"
334060,"M","No","African American","No","Yes","Yes"
951509,"F","Yes","Alaska Native / American Indian","Yes","No","No"
167017,"M","Yes","Multi-Racial","No","No","No"
478921,"M","No","Caucasian","No","Yes","Yes"
281029,"F","Yes","Alaska Native / American Indian","No","Yes","No"
956147,"M","Yes","Hispanic","Yes","Yes","Yes"
967133,"F","No","African American","Yes","No","No"
909634,"M","No","African American","Yes","No","No"
175851,"M","Yes","Multi-Racial","Yes","Yes","Yes"
762289,"M","Yes","African American","No","No","No"
898615,"M","No","African American","No","No","Yes"
141077,"M","Yes","African American","Yes","Yes","Yes"
583630,"M","No","African American","Yes","No","No"
852462,"F","Yes","Hispanic","Yes","Yes","Yes"
573030,"F","No","Multi-Racial","Yes","No","No"
835690,"F","Yes","African American","No","No","No"
882561,"M","No","African American","Yes","No","No"
355127,"M","No","African American","Yes","Yes","No"
460599,"F","Yes","African American","Yes","No","No"
996666,"M","Yes","African American","No","Yes","No"
552447,"F","Yes","Multi-Racial","No","No","No"
248018,"F","No","African American","No","Yes","Yes"
448089,"M","No","Caucasian","Yes","Yes","No"
468766,"M","Yes","Caucasian","No","Yes","No"
274812,"F","Yes","African American","Yes","No","No"
610344,"M","No","African American","No","Yes","No"
792052,"M","No","African American","No","Yes","No"
833633,"F","Yes","Hispanic","Yes","Yes","No"
284984,"M","Yes","Multi-Racial","Yes","Yes","No"
371102,"F","Yes","African American","No","No","Yes"
555427,"M","Yes","African American","No","No","No"
624169,"M","No","Caucasian","Yes","Yes","No"
906238,"F","No","African American","Yes","No","No"
971091,"M","Yes","Hispanic","Yes","No","Yes"
959573,"F","Yes","African American","No","No","Yes"
346958,"M","Yes","African American","No","Yes","No"
725942,"F","No","African American","Yes","Yes","No"
724869,"M","No","African American","No","Yes","No"
832974,"F","Yes","African American","No","No","No"
392552,"M","No","African American","No","No","Yes"
203915,"M","Yes","African American","Yes","Yes","Yes"
612221,"F","No","African American","No","No","Yes"
174550,"M","No","African American","Yes","Yes","Yes"
698565,"F","No","African American","Yes","Yes","No"
219779,"F","Yes","African American","No","Yes","No"
287992,"F","Yes","African American","No","Yes","Yes"
153118,"F","Yes","African American","Yes","No","No"
784736,"F","No","Caucasian","Yes","No","Yes"
536669,"F","Yes","Caucasian","No","Yes","No"
562234,"M","No","African American","Yes","No","No"
962888,"F","Yes","Caucasian","Yes","Yes","No"
899480,"M","Yes","African American","No","Yes","No"
869525,"F","No","African American","Yes","No","No"
520857,"M","Yes","Hispanic","No","Yes","Yes"
614801,"M","Yes","Caucasian","No","Yes","No"
763954,"M","No","African American","No","Yes","Yes"
582847,"M","No","African American","No","Yes","Yes"
378012,"M","No","Hispanic","No","No","No"
124834,"F","Yes","African American","No","No","No"
748902,"M","Yes","African American","No","No","Yes"
865893,"F","Yes","African American","Yes","No","Yes"
117622,"F","No","African American","No","Yes","No"
353564,"F","Yes","Caucasian","No","No","No"
162712,"M","No","Caucasian","No","Yes","Yes"
291481,"M","Yes","African American","Yes","Yes","No"
857043,"F","No","African American","No","No","No"
177880,"M","No","Hispanic","Yes","Yes","Yes"
352111,"F","No","African American","No","No","No"
316564,"M","Yes","African American","No","No","Yes"
856690,"M","No","Caucasian","Yes","Yes","Yes"
838220,"F","Yes","African American","Yes","No","No"
263093,"F","No","African American","No","No","Yes"
668780,"M","No","African American","Yes","No","No"
433956,"F","Yes","Caucasian","No","No","No"
959352,"M","No","Hispanic","Yes","No","No"
100738,"M","Yes","Caucasian","Yes","Yes","No"
936865,"F","Yes","African American","No","No","Yes"
210849,"M","No","Hispanic","Yes","No","Yes"
547716,"F","No","African American","No","No","No"
640934,"M","Yes","African American","No","No","No"
697942,"M","No","Caucasian","No","Yes","Yes"
239521,"F","No","African American","Yes","No","Yes"
412874,"M","Yes","Hispanic","No","No","No"
978323,"M","Yes","African American","Yes","No","No"
616948,"M","No","African American","No","Yes","Yes"
387877,"M","Yes","Caucasian","No","Yes","Yes"
993568,"F","No","African American","Yes","Yes","No"
440947,"F","No","African American","No","Yes","Yes"
698888,"M","No","African American","No","No","No"
524017,"F","No","African American","No","Yes","Yes"
686688,"M","Yes","Caucasian","Yes","Yes","Yes"
800336,"F","No","African American","No","Yes","No"
937626,"F","No","Caucasian","Yes","No","Yes"
300842,"M","Yes","African American","No","No","No"
499275,"M","Yes","African American","Yes","Yes","Yes"
139671,"M","No","African American","Yes","No","Yes"
382428,"F","No","Caucasian","Yes","Yes","Yes"
731803,"M","Yes","African American","No","No","Yes"
957655,"M","Yes","Caucasian","Yes","No","Yes"
536947,"M","No","Caucasian","Yes","No","Yes"
231441,"F","Yes","African American","Yes","No","No"
555337,"M","Yes","Caucasian","No","Yes","Yes"
403288,"F","No","African American","Yes","No","Yes"
992911,"F","Yes","African American","No","No","Yes"
376529,"M","No","Caucasian","Yes","Yes","Yes"
185910,"M","No","Hispanic","Yes","Yes","No"
402562,"M","Yes","Caucasian","No","Yes","Yes"
234347,"M","Yes","African American","Yes","No","Yes"
